Computer 1,Computer 2
67,26
22,97
88,78
50,89
64,94
2,38
46,84
82,61
74,39
97,71
5,20
96,99
80,34
25,48
58,67
81,1
21,24
36,7
55,94
61,22
6,80
1,26
12,74
85,50
53,51
90,63
99,98
66,87
46,15
41,27
45,9
94,30
97,79
80,11
32,48
85,32
19,50
31,77
19,82
84,2
36,92
38,25
71,38
39,46
12,68
100,39
21,62
13,90
38,4
44,88
21,11
52,29
69,94
87,37
52,13
80,33
30,73
95,54
28,84
28,16
27,87
37,46
18,96
21,43
29,34
95,15
31,6
44,95
3,93
65,52
92,16
46,81
33,83
36,47
68,6
96,43
14,46
1,54
95,96
66,4
38,50
27,58
56,59
6,62
37,75
47,28
28,89
1,18
63,7
56,82
22,92
88,55
47,59
50,75
30,20
62,41
58,56
58,22
52,79
42,43
21,42
71,92
71,39
76,37
45,48
65,97
24,6
80,21
90,5
88,16
2,94
54,92
68,84
28,11
2,6
93,64
64,91
20,13
68,88
31,99
54,84
47,100
22,54
33,14
19,20
82,63
43,54
11,70
76,24
19,69
82,28
38,18
78,13
21,79
58,51
95,43
4,94
100,66
15,81
57,82
20,4
11,83
81,79
17,100
51,54
58,54
2,41
13,21
45,70
65,24
4,92
77,43
41,12
84,13
86,82
29,31
49,99
3,69
32,50
14,68
48,97
12,90
58,28
78,62
58,85
89,10
94,41
50,62
18,10
7,16
83,90
40,58
11,37
18,5
67,19
17,59
61,73
58,94
27,84
43,95
72,92
39,27
21,18
83,46
63,53
14,26
15,65
95,54
32,37
77,79
68,44
83,4
25,76
13,69
61,92
68,22
72,81
23,89
95,40
74,81
